Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84341,-,-,-,34.13,-118.14,-8,240,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,9,23,9,30,903,92,712,8.8,26.700000000000003,971,32.25,156,2.6,0.14
2019,9,23,10,30,932,98,827,7.800000000000001,28,971,28.05,176,2.9000000000000004,0.14
2019,9,23,11,30,942,102,878,7.6000000000000005,28.700000000000003,970,26.44,193,3.3000000000000003,0.14
2019,9,23,12,30,936,101,859,7.5,28.8,969,26.28,206,3.6,0.14
2019,9,23,13,30,910,100,773,7.7,28.400000000000002,969,27.12,215,3.6,0.14
2019,9,23,14,30,860,94,627,7.9,27.700000000000003,969,28.6,220,3.4000000000000004,0.14
2019,9,23,15,30,773,83,436,8.1,27.200000000000003,969,29.94,222,3.2,0.14
2019,9,23,16,30,595,64,221,8.3,24.5,969,35.69,221,2.3000000000000003,0.14
2019,9,23,17,30,180,23,33,8.9,21.8,970,43.61,223,1.6,0.14
2019,9,23,18,30,0,0,0,10.100000000000001,19.8,970,53.7,219,0.9,0.14
2019,9,23,19,30,0,0,0,10.9,19.1,970,58.84,155,0.5,0.14
2019,9,23,20,30,0,0,0,10.9,18.7,970,60.47,85,0.7000000000000001,0.14
2019,9,23,21,30,0,0,0,10.5,18.400000000000002,970,60.19,70,1,0.14
2019,9,23,22,30,0,0,0,9.8,18.1,970,58.22,66,1.1,0.14
2019,9,23,23,30,0,0,0,8.8,18,970,54.75,64,1.1,0.14
2019,9,24,0,30,0,0,0,7.7,17.8,970,51.620000000000005,58,1,0.14
2019,9,24,1,30,0,0,0,7.300000000000001,17.5,970,51.15,40,0.9,0.14
2019,9,24,2,30,0,0,0,7.5,17.3,970,52.67,24,1.1,0.14
2019,9,24,3,30,0,0,0,7.7,17.2,970,53.72,23,1.4000000000000001,0.14
2019,9,24,4,30,0,0,0,7.800000000000001,17.3,970,53.46,29,1.6,0.14
2019,9,24,5,30,0,0,0,7.6000000000000005,18.400000000000002,971,49.480000000000004,37,1.8,0.14
2019,9,24,6,30,418,47,114,7.5,21.3,971,40.910000000000004,46,2.3000000000000003,0.14
2019,9,24,7,30,698,72,325,7.6000000000000005,25,972,32.99,54,2.7,0.14
2019,9,24,8,30,812,87,527,8.8,28.3,972,29.41,61,2.9000000000000004,0.14
2019,9,24,9,30,874,95,693,9.200000000000001,30.700000000000003,971,26.41,62,2.8000000000000003,0.14
2019,9,24,10,30,910,98,807,8.5,32.6,971,22.53,56,2.6,0.14
2019,9,24,11,30,925,101,860,7.300000000000001,34,969,19.18,43,2.5,0.14
2019,9,24,12,30,923,100,844,6.5,34.800000000000004,968,17.44,29,2.4000000000000004,0.14
2019,9,24,13,30,904,97,762,6.300000000000001,34.800000000000004,967,17.22,21,2.2,0.14
2019,9,24,14,30,863,89,620,6.4,34.1,967,17.94,15,1.9000000000000001,0.14
2019,9,24,15,30,781,78,431,6.7,33.7,967,18.71,12,1.7000000000000002,0.14
2019,9,24,16,30,617,59,218,7.1000000000000005,30.1,967,23.73,314,1.2000000000000002,0.14
2019,9,24,17,30,176,20,29,8.3,26.6,967,31.48,274,1.6,0.14
2019,9,24,18,30,0,0,0,9.8,24.8,967,38.63,277,1.6,0.14
2019,9,24,19,30,0,0,0,10.4,24.200000000000003,967,41.800000000000004,278,1,0.14
2019,9,24,20,30,0,0,0,10.700000000000001,23.5,967,44.52,199,0.5,0.14
2019,9,24,21,30,0,0,0,11.200000000000001,22.700000000000003,967,48.120000000000005,115,0.7000000000000001,0.14
2019,9,24,22,30,0,0,0,11.9,22,967,52.81,107,1.3,0.14
2019,9,24,23,30,0,0,0,12.700000000000001,21.400000000000002,967,57.5,93,1.4000000000000001,0.14
2019,9,25,0,30,0,0,0,12.8,20.8,966,60.17,77,1.4000000000000001,0.14
2019,9,25,1,30,0,0,0,12.600000000000001,20.3,966,61.36,73,1.5,0.14
2019,9,25,2,30,0,0,0,12.5,19.900000000000002,966,62.51,81,1.6,0.14
2019,9,25,3,30,0,0,0,12.5,19.5,966,64.05,90,1.7000000000000002,0.14
2019,9,25,4,30,0,0,0,12.700000000000001,19.200000000000003,967,66.11,94,1.7000000000000002,0.14
2019,9,25,5,30,0,0,0,13,19.700000000000003,967,65.26,93,1.7000000000000002,0.14
2019,9,25,6,30,447,44,114,13.100000000000001,21.900000000000002,967,57.56,90,2.2,0.14
2019,9,25,7,30,700,70,322,13.3,25.200000000000003,967,47.56,97,2.7,0.14
2019,9,25,8,30,810,86,523,12.8,28.200000000000003,967,38.54,113,2.9000000000000004,0.14
2019,9,25,9,30,868,95,686,11.5,30.3,967,31.37,130,2.9000000000000004,0.14
2019,9,25,10,30,896,101,796,10.9,31.5,967,28.22,148,2.7,0.14
2019,9,25,11,30,869,122,832,10.600000000000001,32.1,966,26.72,164,2.6,0.14
2019,9,25,12,30,573,258,717,10.5,32.300000000000004,966,26.21,177,2.7,0.14
2019,9,25,13,30,791,137,715,10.3,31.900000000000002,965,26.490000000000002,186,3,0.14
2019,9,25,14,30,790,107,589,10.100000000000001,30.8,965,27.82,188,3.4000000000000004,0.14
2019,9,25,15,30,510,124,352,10.200000000000001,30.1,965,29.07,188,3.6,0.14
2019,9,25,16,30,534,66,201,10.700000000000001,25.8,966,38.84,180,3.7,0.14
2019,9,25,17,30,47,15,17,11.9,22.5,967,51.09,164,3.4000000000000004,0.14
2019,9,25,18,30,0,0,0,12.9,20.5,968,61.86,143,3,0.14
2019,9,25,19,30,0,0,0,13.4,19.8,969,66.5,126,2.7,0.14
2019,9,25,20,30,0,0,0,13.600000000000001,19.6,969,68.5,118,2.4000000000000004,0.14
2019,9,25,21,30,0,0,0,14,19.400000000000002,969,70.89,117,2.2,0.14
2019,9,25,22,30,0,0,0,14.4,19.200000000000003,969,73.95,120,2.2,0.14
2019,9,25,23,30,0,0,0,15,18.900000000000002,969,78.13,127,2.5,0.14
2019,9,26,0,30,0,0,0,15.600000000000001,18.7,969,82.39,133,2.8000000000000003,0.14
2019,9,26,1,30,0,0,0,16.2,18.5,969,86.24,139,3,0.14
2019,9,26,2,30,0,0,0,16.5,18.5,970,88.01,145,2.9000000000000004,0.14
2019,9,26,3,30,0,0,0,16.7,18.5,970,89.02,151,2.8000000000000003,0.14
2019,9,26,4,30,0,0,0,16.8,18.5,971,89.83,154,2.7,0.14
2019,9,26,5,30,0,0,0,16.900000000000002,18.7,971,89.12,156,2.7,0.14
2019,9,26,6,30,170,58,84,16.900000000000002,19.400000000000002,972,85.71000000000001,157,2.8000000000000003,0.14
2019,9,26,7,30,304,125,234,16.900000000000002,20.5,972,79.82000000000001,158,2.8000000000000003,0.14
2019,9,26,8,30,245,227,358,16.8,21.900000000000002,972,72.71000000000001,163,2.8000000000000003,0.14
2019,9,26,9,30,63,268,311,16.7,23.3,972,66.44,172,2.8000000000000003,0.14
2019,9,26,10,30,5,171,175,16.6,24.6,972,61.13,179,2.8000000000000003,0.14
2019,9,26,11,30,4,150,153,16.400000000000002,25.400000000000002,972,57.5,186,2.9000000000000004,0.14
2019,9,26,12,30,1,107,108,16.2,25.5,971,56.47,192,3.1,0.14
2019,9,26,13,30,0,89,89,16.2,25.1,971,57.93,197,3.2,0.14
2019,9,26,14,30,5,99,102,16.400000000000002,24.400000000000002,971,61.01,199,3.2,0.14
2019,9,26,15,30,0,31,31,16.6,23.900000000000002,971,63.65,200,3.2,0.14
2019,9,26,16,30,0,17,17,16.8,21.900000000000002,971,73.02,201,2.9000000000000004,0.14
2019,9,26,17,30,16,7,8,17.1,20.6,971,80.48,201,2.7,0.14
2019,9,26,18,30,0,0,0,17.400000000000002,19.700000000000003,972,86.34,202,2.5,0.14
2019,9,26,19,30,0,0,0,17.3,19.3,972,88.48,205,2.2,0.14
2019,9,26,20,30,0,0,0,17.3,19,972,89.63,209,1.9000000000000001,0.14
2019,9,26,21,30,0,0,0,17.2,18.7,972,91.10000000000001,210,1.6,0.14
2019,9,26,22,30,0,0,0,17.2,18.400000000000002,972,92.59,213,1.4000000000000001,0.14
2019,9,26,23,30,0,0,0,17.1,18.2,972,93.44,220,1.1,0.14
2019,9,27,0,30,0,0,0,17.1,18,971,94.19,227,1,0.14
2019,9,27,1,30,0,0,0,17,17.900000000000002,971,94.34,231,0.9,0.14
2019,9,27,2,30,0,0,0,16.900000000000002,17.7,971,95,237,0.9,0.14
2019,9,27,3,30,0,0,0,16.900000000000002,17.5,971,96.05,243,1,0.14
2019,9,27,4,30,0,0,0,16.8,17.400000000000002,971,96.51,250,1.2000000000000002,0.14
2019,9,27,5,30,0,0,0,16.7,17.5,971,95.28,256,1.6,0.14
2019,9,27,6,30,0,20,20,16.6,18.2,971,90.34,262,2.2,0.14
2019,9,27,7,30,0,51,51,16.3,19.6,971,81.38,266,2.4000000000000004,0.14
2019,9,27,8,30,0,97,97,16.1,21.400000000000002,971,71.7,263,2.6,0.14
2019,9,27,9,30,0,119,119,15.9,23.200000000000003,970,63.67,254,2.9000000000000004,0.14
2019,9,27,10,30,2,147,149,15.9,24.5,970,58.85,245,3.5,0.14
2019,9,27,11,30,0,124,124,16,25.200000000000003,969,56.59,239,4.2,0.14
2019,9,27,12,30,0,101,101,16,25.3,968,56.4,237,4.6000000000000005,0.14
2019,9,27,13,30,0,94,94,16.1,24.8,968,58.52,236,4.6000000000000005,0.14
2019,9,27,14,30,3,163,165,16.3,23.900000000000002,967,62.440000000000005,235,4.3,0.14
2019,9,27,15,30,0,101,101,16.400000000000002,23.400000000000002,967,64.87,235,4,0.14
2019,9,27,16,30,0,20,20,16.6,21.1,967,75.62,231,3.2,0.14
2019,9,27,17,30,5,3,3,16.900000000000002,19.700000000000003,967,83.9,227,2.8000000000000003,0.14
2019,9,27,18,30,0,0,0,17.2,19,967,89.05,226,2.4000000000000004,0.14
2019,9,27,19,30,0,0,0,17.1,18.6,967,91.23,229,2.2,0.14
2019,9,27,20,30,0,0,0,17,18.2,967,92.74,233,2.1,0.14
2019,9,27,21,30,0,0,0,16.900000000000002,18,966,93.23,238,2,0.14
2019,9,27,22,30,0,0,0,16.8,17.8,966,93.91,245,1.9000000000000001,0.14
2019,9,27,23,30,0,0,0,16.7,17.7,966,94.01,252,1.9000000000000001,0.14
2019,9,28,0,30,0,0,0,16.7,17.5,966,94.77,258,1.9000000000000001,0.14
2019,9,28,1,30,0,0,0,16.6,17.400000000000002,965,94.86,260,1.9000000000000001,0.14
2019,9,28,2,30,0,0,0,16.5,17.2,965,95.51,262,1.9000000000000001,0.14
2019,9,28,3,30,0,0,0,16.400000000000002,17,965,95.96000000000001,263,1.8,0.14
2019,9,28,4,30,0,0,0,16.2,16.8,965,96.26,261,1.7000000000000002,0.14
2019,9,28,5,30,0,0,0,16,16.900000000000002,966,94.69,257,1.8,0.14
2019,9,28,6,30,0,27,27,15.9,17.400000000000002,966,90.89,248,2.2,0.14
2019,9,28,7,30,2,103,104,15.8,18.400000000000002,966,85.02,238,2.6,0.14
2019,9,28,8,30,1,115,116,15.600000000000001,20,966,75.99,233,3.1,0.14
2019,9,28,9,30,0,134,134,15.3,21.400000000000002,966,68.06,234,3.7,0.14
2019,9,28,10,30,2,122,124,15,22.3,965,63.42,235,4.3,0.14
2019,9,28,11,30,2,121,123,14.9,22.6,965,61.690000000000005,238,4.7,0.14
2019,9,28,12,30,0,70,70,14.700000000000001,22.5,965,61.51,239,4.9,0.14
2019,9,28,13,30,2,114,115,14.600000000000001,22,964,62.82,239,4.9,0.14
2019,9,28,14,30,4,153,155,14.3,21.200000000000003,964,64.87,238,4.7,0.14
2019,9,28,15,30,10,90,94,14,20.6,964,65.91,238,4.6000000000000005,0.14
2019,9,28,16,30,357,53,138,13.8,18.3,964,74.98,239,4.2,0.14
2019,9,28,17,30,85,15,18,13.600000000000001,16.900000000000002,964,80.95,239,3.7,0.14
2019,9,28,18,30,0,0,0,13.4,16.1,965,84.22,240,3.4000000000000004,0.14
2019,9,28,19,30,0,0,0,13,15.700000000000001,965,84.18,241,3.2,0.14
2019,9,28,20,30,0,0,0,12.3,15.4,965,81.97,244,3,0.14
2019,9,28,21,30,0,0,0,11.5,14.9,965,79.92,248,2.5,0.14
2019,9,28,22,30,0,0,0,10.9,14.100000000000001,965,80.95,254,2,0.14
2019,9,28,23,30,0,0,0,10.5,13.700000000000001,966,81.11,263,1.8,0.14
2019,9,29,0,30,0,0,0,10.100000000000001,13.600000000000001,966,79.13,277,1.6,0.14
2019,9,29,1,30,0,0,0,9.5,13.200000000000001,966,78.09,294,1.5,0.14
2019,9,29,2,30,0,0,0,9,12.600000000000001,966,78.81,311,1.3,0.14
2019,9,29,3,30,0,0,0,8.6,12.100000000000001,967,79.18,325,1.1,0.14
2019,9,29,4,30,0,0,0,8.3,11.9,967,78.67,336,1,0.14
2019,9,29,5,30,0,0,0,8.1,12.5,967,74.8,344,0.7000000000000001,0.14
2019,9,29,6,30,497,41,114,8.200000000000001,14.3,968,66.58,337,0.7000000000000001,0.14
2019,9,29,7,30,688,72,312,6.800000000000001,16.7,968,51.980000000000004,314,0.9,0.14
2019,9,29,8,30,803,95,518,3.9000000000000004,18.7,969,37.46,300,1.4000000000000001,0.14
2019,9,29,9,30,934,86,710,2,20.5,969,29.23,294,1.7000000000000002,0.14
2019,9,29,10,30,521,271,668,0.5,22,968,24.080000000000002,276,2.1,0.14
2019,9,29,11,30,570,253,710,-0.2,23.200000000000003,968,21.240000000000002,255,2.9000000000000004,0.14
2019,9,29,12,30,407,319,638,0.1,23.6,967,21.17,244,3.9000000000000004,0.14
2019,9,29,13,30,310,294,515,1,23.3,967,23.01,239,4.7,0.14
2019,9,29,14,30,682,145,548,2.1,22.3,967,26.5,237,5,0.14
2019,9,29,15,30,807,74,419,3.4000000000000004,21.6,967,30.19,236,5,0.14
2019,9,29,16,30,621,55,200,4.6000000000000005,18.8,967,39.13,233,4.1000000000000005,0.14
2019,9,29,17,30,128,15,18,6,16.7,968,49.28,233,3,0.14
2019,9,29,18,30,0,0,0,7.7,15.100000000000001,968,61.160000000000004,237,1.9000000000000001,0.14
2019,9,29,19,30,0,0,0,8.8,14.200000000000001,968,69.94,243,1.1,0.14
2019,9,29,20,30,0,0,0,9.3,13.8,968,74.05,238,0.7000000000000001,0.14
2019,9,29,21,30,0,0,0,9.4,13.600000000000001,968,75.9,191,0.5,0.14
2019,9,29,22,30,0,0,0,9.5,13.3,968,78.02,140,0.6000000000000001,0.14
2019,9,29,23,30,0,0,0,9.8,12.8,968,81.78,126,0.9,0.14
2019,9,30,0,30,0,0,0,10,12.5,968,84.58,123,1.1,0.14
2019,9,30,1,30,0,0,0,10.100000000000001,12.3,968,86.24,117,1,0.14
2019,9,30,2,30,0,0,0,10.100000000000001,12,968,88.26,101,1,0.14
2019,9,30,3,30,0,0,0,10.100000000000001,11.600000000000001,969,90.56,83,1,0.14
2019,9,30,4,30,0,0,0,9.9,11.200000000000001,969,91.77,67,1,0.14
2019,9,30,5,30,0,0,0,9.5,11.3,969,88.91,49,1.2000000000000002,0.14
2019,9,30,6,30,451,44,109,9,13,970,76.63,31,1.4000000000000001,0.14
2019,9,30,7,30,734,70,324,7.9,15.8,970,59.22,179,1.4000000000000001,0.14
2019,9,30,8,30,857,83,532,5.1000000000000005,18.400000000000002,970,41.52,312,1.4000000000000001,0.14
2019,9,30,9,30,927,87,703,3,20.5,970,31.43,272,1.9000000000000001,0.14
2019,9,30,10,30,966,87,819,1.9000000000000001,22,969,26.61,252,2.8000000000000003,0.14
2019,9,30,11,30,974,92,868,1.9000000000000001,22.900000000000002,968,25.09,245,3.8000000000000003,0.14
2019,9,30,12,30,967,92,847,2.3000000000000003,23.200000000000003,968,25.36,244,4.5,0.14
2019,9,30,13,30,942,88,755,3,22.900000000000002,967,27.09,245,4.800000000000001,0.14
2019,9,30,14,30,894,83,607,3.6,22.200000000000003,967,29.57,246,4.9,0.14
2019,9,30,15,30,807,71,412,4.3,21.8,967,31.89,247,4.9,0.14
2019,9,30,16,30,578,58,190,5.300000000000001,19.400000000000002,967,39.54,253,4,0.14
2019,9,30,17,30,99,14,16,6.5,17.1,967,49.68,259,3,0.14
2019,9,30,18,30,0,0,0,8.1,15.700000000000001,967,60.730000000000004,267,2.2,0.14
2019,9,30,19,30,0,0,0,9.1,15.200000000000001,967,66.89,280,1.8,0.14
2019,9,30,20,30,0,0,0,9.4,14.9,967,69.47,300,1.4000000000000001,0.14
2019,9,30,21,30,0,0,0,9.200000000000001,14.4,967,71.02,325,1.1,0.14
2019,9,30,22,30,0,0,0,8.8,13.9,967,71.48,175,1,0.14
2019,9,30,23,30,0,0,0,8.5,13.3,967,72.65,24,1,0.14
2019,10,1,0,30,0,0,0,8.4,12.700000000000001,967,74.84,46,1,0.14
2019,10,1,1,30,0,0,0,8.3,12.3,967,76.75,61,1,0.14
2019,10,1,2,30,0,0,0,8.3,12.100000000000001,967,77.49,73,1,0.14
2019,10,1,3,30,0,0,0,8.200000000000001,11.9,967,78.16,81,1,0.14
2019,10,1,4,30,0,0,0,8,11.700000000000001,968,78.07000000000001,81,0.9,0.14
2019,10,1,5,30,0,0,0,7.800000000000001,12.100000000000001,968,74.88,75,0.9,0.14
2019,10,1,6,30,449,44,107,7.6000000000000005,13.9,968,65.92,59,1,0.14
2019,10,1,7,30,739,69,323,5.9,16.5,969,49.480000000000004,31,1,0.14
2019,10,1,8,30,863,83,533,2.6,18.6,969,34.52,160,0.8,0.14
2019,10,1,9,30,926,92,704,0.4,20.5,969,26.14,288,1.1,0.14
2019,10,1,10,30,960,98,822,-0.9,22.1,969,21.51,265,1.9000000000000001,0.14
2019,10,1,11,30,971,101,871,-1.3,23.3,968,19.41,255,2.8000000000000003,0.14
2019,10,1,12,30,962,103,849,-1.1,23.900000000000002,968,18.990000000000002,250,3.6,0.14
2019,10,1,13,30,932,101,757,-0.6000000000000001,23.900000000000002,967,19.7,247,4.1000000000000005,0.14
2019,10,1,14,30,879,95,606,0.2,23.200000000000003,967,21.77,247,4.4,0.14
2019,10,1,15,30,782,82,409,1.1,22.700000000000003,967,24.09,247,4.4,0.14
2019,10,1,16,30,572,60,188,2.3000000000000003,19.700000000000003,968,31.41,248,3.5,0.14
2019,10,1,17,30,76,12,13,4,16.900000000000002,968,42.28,253,2.5,0.14
2019,10,1,18,30,0,0,0,6,15.200000000000001,969,54.31,260,1.7000000000000002,0.14
2019,10,1,19,30,0,0,0,7.1000000000000005,14.8,969,59.77,272,1.2000000000000002,0.14
2019,10,1,20,30,0,0,0,7.300000000000001,14.8,970,60.78,294,1,0.14
2019,10,1,21,30,0,0,0,7.1000000000000005,14.5,970,61.22,323,0.8,0.14
2019,10,1,22,30,0,0,0,6.7,14.100000000000001,970,61.17,174,0.7000000000000001,0.14
2019,10,1,23,30,0,0,0,6.2,13.600000000000001,970,60.97,25,0.7000000000000001,0.14
2019,10,2,0,30,0,0,0,5.7,13,970,61.02,44,0.8,0.14
2019,10,2,1,30,0,0,0,5.1000000000000005,12.5,970,60.67,48,0.9,0.14
2019,10,2,2,30,0,0,0,4.6000000000000005,12,970,60.34,47,1,0.14
2019,10,2,3,30,0,0,0,4,11.5,970,60.14,45,1.2000000000000002,0.14
2019,10,2,4,30,0,0,0,3.5,11.100000000000001,970,59.410000000000004,43,1.3,0.14
2019,10,2,5,30,0,0,0,2.9000000000000004,11.600000000000001,971,55.28,40,1.5,0.14
2019,10,2,6,30,446,43,105,2.4000000000000004,14.200000000000001,971,44.81,37,2.1,0.14
2019,10,2,7,30,715,74,317,2,18.1,971,33.99,41,2.3000000000000003,0.14
2019,10,2,8,30,857,86,530,1,21.700000000000003,972,25.36,69,1.7000000000000002,0.14
2019,10,2,9,30,925,94,702,0.4,24.400000000000002,971,20.61,115,1.4000000000000001,0.14
2019,10,2,10,30,961,97,818,0.9,26,971,19.48,156,1.6,0.14
2019,10,2,11,30,969,102,866,0.8,27,970,18.16,182,2.1,0.14
2019,10,2,12,30,963,102,845,1.1,27.5,970,18.07,197,2.6,0.14
2019,10,2,13,30,940,98,755,1.5,27.5,969,18.56,208,2.8000000000000003,0.14
2019,10,2,14,30,884,90,600,1.8,26.900000000000002,969,19.67,217,3,0.14
2019,10,2,15,30,789,78,404,2.5,26.5,968,21.09,222,3,0.14
2019,10,2,16,30,587,57,185,3.6,23,968,28.21,243,2.5,0.14
2019,10,2,17,30,81,11,12,5.9,19.700000000000003,969,40.410000000000004,262,2,0.14
2019,10,2,18,30,0,0,0,8.200000000000001,17.900000000000002,969,53.15,279,1.4000000000000001,0.14
2019,10,2,19,30,0,0,0,9.200000000000001,17.3,970,59.13,295,0.8,0.14
2019,10,2,20,30,0,0,0,9.4,17.1,970,60.65,199,0.5,0.14
2019,10,2,21,30,0,0,0,9.4,16.5,970,63.01,103,0.7000000000000001,0.14
2019,10,2,22,30,0,0,0,9.5,16,970,65.32000000000001,117,1,0.14
2019,10,2,23,30,0,0,0,9.600000000000001,15.8,970,66.54,122,1,0.14
2019,10,3,0,30,0,0,0,9.600000000000001,15.700000000000001,970,67.2,119,0.9,0.14
2019,10,3,1,30,0,0,0,9.700000000000001,15.700000000000001,970,67.37,104,0.6000000000000001,0.14
2019,10,3,2,30,0,0,0,9.700000000000001,15.5,970,68.25,70,0.4,0.14
2019,10,3,3,30,0,0,0,9.5,15.200000000000001,970,68.98,38,0.4,0.14
2019,10,3,4,30,0,0,0,9.200000000000001,14.9,970,68.83,32,0.5,0.14
2019,10,3,5,30,0,0,0,8.8,15,971,66.39,39,0.5,0.14
2019,10,3,6,30,387,43,96,8.3,16.5,971,58.56,52,0.6000000000000001,0.14
2019,10,3,7,30,698,75,311,8.4,19.1,971,50.050000000000004,97,0.7000000000000001,0.14
2019,10,3,8,30,830,91,518,8.200000000000001,21.900000000000002,971,41.47,152,1.3,0.14
2019,10,3,9,30,908,96,690,6,24.200000000000003,971,30.91,176,2.2,0.14
2019,10,3,10,30,949,98,806,5.2,25.6,971,27.060000000000002,187,2.7,0.14
2019,10,3,11,30,960,100,853,5,26.3,970,25.45,195,3.2,0.14
2019,10,3,12,30,954,99,831,4.9,26.5,970,25.1,201,3.5,0.14
2019,10,3,13,30,929,97,742,5.1000000000000005,26.1,969,25.97,208,3.7,0.14
2019,10,3,14,30,881,88,592,5.2,25.3,969,27.48,215,3.6,0.14
2019,10,3,15,30,788,75,397,5.4,24.700000000000003,969,28.89,219,3.5,0.14
2019,10,3,16,30,592,53,180,5.800000000000001,21.5,969,35.980000000000004,224,2.5,0.14
2019,10,3,17,30,82,10,11,6.800000000000001,18.5,970,46.58,230,1.4000000000000001,0.14
2019,10,3,18,30,0,0,0,9.1,16.5,970,61.410000000000004,239,0.6000000000000001,0.14
2019,10,3,19,30,0,0,0,10.4,15.9,971,69.9,179,0.30000000000000004,0.14
2019,10,3,20,30,0,0,0,10.9,15.5,971,73.92,109,0.5,0.14
2019,10,3,21,30,0,0,0,11,15.200000000000001,971,75.95,104,0.9,0.14
2019,10,3,22,30,0,0,0,10.9,14.8,971,77.64,106,1.1,0.14
2019,10,3,23,30,0,0,0,10.700000000000001,14.4,971,78.45,107,1.2000000000000002,0.14
2019,10,4,0,30,0,0,0,10.200000000000001,14.200000000000001,971,77.12,104,1.1,0.14
2019,10,4,1,30,0,0,0,9.700000000000001,14,971,75.29,96,1,0.14
2019,10,4,2,30,0,0,0,9,13.600000000000001,971,73.93,83,1,0.14
2019,10,4,3,30,0,0,0,8.200000000000001,13.200000000000001,971,71.75,70,1,0.14
2019,10,4,4,30,0,0,0,7.300000000000001,12.8,972,69.22,58,1,0.14
2019,10,4,5,30,0,0,0,6.4,12.9,972,64.5,43,1,0.14
2019,10,4,6,30,439,41,99,5.6000000000000005,15,973,53.34,27,1.3,0.14
2019,10,4,7,30,723,70,312,5.2,18.5,973,41.5,186,1.9000000000000001,0.14
2019,10,4,8,30,869,81,525,3.9000000000000004,21.6,973,31.36,342,1.9000000000000001,0.14
2019,10,4,9,30,931,90,696,3.2,24,973,25.85,317,1.8,0.14
2019,10,4,10,30,962,97,811,1.9000000000000001,25.900000000000002,973,21.03,291,1.9000000000000001,0.14
2019,10,4,11,30,971,99,857,1.3,27.200000000000003,972,18.580000000000002,271,2.3000000000000003,0.14
2019,10,4,12,30,964,100,835,1.2000000000000002,27.900000000000002,972,17.76,259,2.8000000000000003,0.14
2019,10,4,13,30,937,97,744,1.3,27.900000000000002,971,17.89,253,3.4000000000000004,0.14
2019,10,4,14,30,883,90,591,1.4000000000000001,27.1,971,18.89,250,3.8000000000000003,0.14
2019,10,4,15,30,783,77,393,2,26.6,971,20.31,250,3.9000000000000004,0.14
2019,10,4,16,30,572,55,174,3,22.5,972,27.86,251,3.3000000000000003,0.14
2019,10,4,17,30,64,9,9,4.800000000000001,19.1,972,38.82,257,2.6,0.14
2019,10,4,18,30,0,0,0,6.2,17.6,972,47.17,271,2,0.14
2019,10,4,19,30,0,0,0,6.6000000000000005,17.1,973,50.120000000000005,296,1.4000000000000001,0.14
2019,10,4,20,30,0,0,0,6.4,16.5,973,51.160000000000004,323,1.1,0.14
2019,10,4,21,30,0,0,0,5.9,15.9,973,51.33,347,1,0.14
2019,10,4,22,30,0,0,0,5.300000000000001,15.4,973,50.99,189,1,0.14
2019,10,4,23,30,0,0,0,4.800000000000001,15,973,50.52,26,1,0.14
2019,10,5,0,30,0,0,0,4.4,14.700000000000001,973,50.160000000000004,35,1.2000000000000002,0.14
2019,10,5,1,30,0,0,0,3.9000000000000004,14.3,973,49.74,37,1.5,0.14
2019,10,5,2,30,0,0,0,3.1,14.100000000000001,973,47.59,40,1.8,0.14
2019,10,5,3,30,0,0,0,2,14,973,44.26,45,1.8,0.14
2019,10,5,4,30,0,0,0,0.8,14,973,40.63,50,1.8,0.14
2019,10,5,5,30,0,0,0,-0.2,14.600000000000001,974,36.28,57,1.6,0.14
2019,10,5,6,30,418,42,96,-0.9,17.2,974,29.240000000000002,62,1.9000000000000001,0.14
2019,10,5,7,30,726,70,311,-0.8,21,975,23.3,71,2,0.14
2019,10,5,8,30,850,87,519,0.2,24.3,975,20.41,99,1.6,0.14
2019,10,5,9,30,918,96,690,0.9,26.900000000000002,974,18.41,137,1.5,0.14
2019,10,5,10,30,955,100,805,0.7000000000000001,28.3,974,16.71,171,1.7000000000000002,0.14
2019,10,5,11,30,962,104,851,1.4000000000000001,29.1,973,16.77,196,2.1,0.14
2019,10,5,12,30,954,104,827,2.1,29.400000000000002,972,17.330000000000002,209,2.4000000000000004,0.14
2019,10,5,13,30,925,100,734,2.6,29.200000000000003,972,18.240000000000002,216,2.6,0.14
