,Day,Month,Year,Hour,Demand (kWh)
12455,27,Sep,2019,19,31.48717117333683
12456,27,Sep,2019,20,27.528909370135928
12457,27,Sep,2019,21,32.643551729145834
12458,27,Sep,2019,22,25.64240848881405
12459,27,Sep,2019,23,13.970127211198012
12460,28,Sep,2019,0,0.0
12461,28,Sep,2019,1,0.0
12462,28,Sep,2019,2,3.2971616448068075
12463,28,Sep,2019,3,6.553930991528825
12464,28,Sep,2019,4,6.749146751455167
12465,28,Sep,2019,5,6.272268683577099
12466,28,Sep,2019,6,3.3544919286321155
12467,28,Sep,2019,7,0.0
12468,28,Sep,2019,8,0.0
12469,28,Sep,2019,9,0.0
12470,28,Sep,2019,10,0.0
12471,28,Sep,2019,11,0.0
12472,28,Sep,2019,12,0.0
12473,28,Sep,2019,13,0.0
12474,28,Sep,2019,14,0.0
12475,28,Sep,2019,15,0.0
12476,28,Sep,2019,16,0.0
12477,28,Sep,2019,17,1.1245813953488375
12478,28,Sep,2019,18,0.6664186046511629
12479,28,Sep,2019,19,3.350136986301372
12480,28,Sep,2019,20,4.801863013698631
12481,28,Sep,2019,21,0.9479999999999995
12482,28,Sep,2019,22,0.0
12483,28,Sep,2019,23,0.0
12484,29,Sep,2019,0,7.110626283878107
12485,29,Sep,2019,1,13.282012751082043
12486,29,Sep,2019,2,8.93827272033889
12487,29,Sep,2019,3,10.22306807392977
12488,29,Sep,2019,4,10.833553504104518
12489,29,Sep,2019,5,5.7414666666666685
12490,29,Sep,2019,6,0.0
12491,29,Sep,2019,7,0.0
12492,29,Sep,2019,8,0.0
12493,29,Sep,2019,9,0.0
12494,29,Sep,2019,10,0.0
12495,29,Sep,2019,11,0.0
12496,29,Sep,2019,12,0.0
12497,29,Sep,2019,13,0.0
12498,29,Sep,2019,14,0.0
12499,29,Sep,2019,15,0.0
12500,29,Sep,2019,16,0.7962142222222217
12501,29,Sep,2019,17,9.352341307547771
12502,29,Sep,2019,18,17.083946092287018
12503,29,Sep,2019,19,15.836512510403562
12504,29,Sep,2019,20,9.918957489958302
12505,29,Sep,2019,21,7.961115044247782
12506,29,Sep,2019,22,3.3899999999999997
12507,29,Sep,2019,23,0.0
12508,30,Sep,2019,0,1.2999548984150628
12509,30,Sep,2019,1,0.0
12510,30,Sep,2019,2,0.7127441860465117
12511,30,Sep,2019,3,1.8412558139534871
12512,30,Sep,2019,4,0.0
12513,30,Sep,2019,5,0.0
12514,30,Sep,2019,6,0.0
12515,30,Sep,2019,7,0.0
12516,30,Sep,2019,8,0.0
12517,30,Sep,2019,9,0.0
12518,30,Sep,2019,10,0.0
12519,30,Sep,2019,11,0.0
12520,30,Sep,2019,12,0.0
12521,30,Sep,2019,13,0.0
12522,30,Sep,2019,14,0.0
12523,30,Sep,2019,15,0.0
12524,30,Sep,2019,16,13.009981616388455
12525,30,Sep,2019,17,24.83063534358332
12526,30,Sep,2019,18,47.88685026348467
12527,30,Sep,2019,19,49.48771905887927
12528,30,Sep,2019,20,43.376189692238725
12529,30,Sep,2019,21,35.31910164981799
12530,30,Sep,2019,22,19.227868962124823
12531,30,Sep,2019,23,8.235367403956529
12532,1,Oct,2019,0,15.373406532214343
12533,1,Oct,2019,1,14.040027244605437
12534,1,Oct,2019,2,17.471027882356065
12535,1,Oct,2019,3,9.957626154939575
12536,1,Oct,2019,4,4.2289991708126005
12537,1,Oct,2019,5,3.4723880597014896
12538,1,Oct,2019,6,0.11574626865671642
12539,1,Oct,2019,7,0.0
12540,1,Oct,2019,8,0.0
12541,1,Oct,2019,9,0.0
12542,1,Oct,2019,10,0.0
12543,1,Oct,2019,11,0.0
12544,1,Oct,2019,12,0.0
12545,1,Oct,2019,13,0.0
12546,1,Oct,2019,14,0.0
12547,1,Oct,2019,15,4.350299170939239
12548,1,Oct,2019,16,10.652947995465647
12549,1,Oct,2019,17,31.89065400831376
12550,1,Oct,2019,18,59.63339814715083
12551,1,Oct,2019,19,50.3738522526855
12552,1,Oct,2019,20,39.65930563696628
12553,1,Oct,2019,21,36.886802916970495
12554,1,Oct,2019,22,36.326680439689056
12555,1,Oct,2019,23,22.98283811853308
12556,2,Oct,2019,0,1.5226378774869889
12557,2,Oct,2019,1,4.091366513596068
12558,2,Oct,2019,2,6.891905078828831
12559,2,Oct,2019,3,13.558656584395541
12560,2,Oct,2019,4,17.971603818747795
12561,2,Oct,2019,5,15.053578480909959
12562,2,Oct,2019,6,6.650305676855903
12563,2,Oct,2019,7,6.650305676855903
12564,2,Oct,2019,8,6.650305676855903
12565,2,Oct,2019,9,6.650305676855903
12566,2,Oct,2019,10,4.876890829694328
12567,2,Oct,2019,11,0.0
12568,2,Oct,2019,12,0.0
12569,2,Oct,2019,13,0.0
12570,2,Oct,2019,14,0.0
12571,2,Oct,2019,15,0.09865384615384615
12572,2,Oct,2019,16,3.4889155945040966
12573,2,Oct,2019,17,28.021572865309192
12574,2,Oct,2019,18,52.39700116380175
12575,2,Oct,2019,19,47.467670794538755
12576,2,Oct,2019,20,31.14727679445454
12577,2,Oct,2019,21,18.684855585487536
12578,2,Oct,2019,22,12.286351982121882
12579,2,Oct,2019,23,9.353839482545359
12580,3,Oct,2019,0,12.550270859622453
12581,3,Oct,2019,1,6.766309532525426
12582,3,Oct,2019,2,10.621696253070287
12583,3,Oct,2019,3,10.863044751052783
12584,3,Oct,2019,4,8.817430386375538
12585,3,Oct,2019,5,8.856203526121455
12586,3,Oct,2019,6,4.416073883355412
12587,3,Oct,2019,7,0.2907985480943741
12588,3,Oct,2019,8,0.2907985480943741
12589,3,Oct,2019,9,0.2907985480943741
12590,3,Oct,2019,10,0.2907985480943741
12591,3,Oct,2019,11,0.2907985480943741
12592,3,Oct,2019,12,0.2907985480943741
12593,3,Oct,2019,13,1.359369976665803
12594,3,Oct,2019,14,2.6222271195229436
12595,3,Oct,2019,15,0.3674849101533677
12596,3,Oct,2019,16,19.3571306438462
12597,3,Oct,2019,17,37.34992516018928
12598,3,Oct,2019,18,58.594328321132075
12599,3,Oct,2019,19,56.53358509017462
12600,3,Oct,2019,20,36.50926014798206
12601,3,Oct,2019,21,18.82757889618737
12602,3,Oct,2019,22,15.364691018190038
12603,3,Oct,2019,23,14.657598235266747
12604,4,Oct,2019,0,14.234060392364025
12605,4,Oct,2019,1,10.667077342363104
12606,4,Oct,2019,2,12.018706899234434
12607,4,Oct,2019,3,8.775269646170862
12608,4,Oct,2019,4,12.680451115235169
12609,4,Oct,2019,5,11.40870993876458
12610,4,Oct,2019,6,5.56761464656671
12611,4,Oct,2019,7,5.501445235500105
12612,4,Oct,2019,8,0.7179407481273624
12613,4,Oct,2019,9,0.0
12614,4,Oct,2019,10,0.0
12615,4,Oct,2019,11,0.0
12616,4,Oct,2019,12,0.0
12617,4,Oct,2019,13,0.0
12618,4,Oct,2019,14,0.0
12619,4,Oct,2019,15,1.918625576036865
12620,4,Oct,2019,16,12.53640386102601
12621,4,Oct,2019,17,24.898574420946638
12622,4,Oct,2019,18,33.08584994637782
12623,4,Oct,2019,19,33.78541061339642
12624,4,Oct,2019,20,37.728150031146605
12625,4,Oct,2019,21,46.177719635643584
12626,4,Oct,2019,22,36.264190473588734
12627,4,Oct,2019,23,17.78479947751096
12628,5,Oct,2019,0,2.602234513274338
12629,5,Oct,2019,1,0.0
12630,5,Oct,2019,2,0.17358536585365852
12631,5,Oct,2019,3,3.4717073170731685
12632,5,Oct,2019,4,3.4717073170731685
12633,5,Oct,2019,5,0.0
12634,5,Oct,2019,6,0.0
12635,5,Oct,2019,7,0.0
12636,5,Oct,2019,8,0.0
12637,5,Oct,2019,9,0.0
12638,5,Oct,2019,10,0.0
12639,5,Oct,2019,11,0.0
12640,5,Oct,2019,12,0.0
12641,5,Oct,2019,13,0.0
12642,5,Oct,2019,14,0.0
12643,5,Oct,2019,15,0.0
12644,5,Oct,2019,16,0.0
12645,5,Oct,2019,17,1.131232876712329
12646,5,Oct,2019,18,10.870905421160014
12647,5,Oct,2019,19,10.512795035460993
12648,5,Oct,2019,20,6.848494100294978
12649,5,Oct,2019,21,7.701046017699115
12650,5,Oct,2019,22,7.514246017699118
12651,5,Oct,2019,23,5.908046017699117
12652,6,Oct,2019,0,0.6090000000000001
12653,6,Oct,2019,1,0.0
12654,6,Oct,2019,2,0.0
12655,6,Oct,2019,3,0.0
12656,6,Oct,2019,4,0.0
12657,6,Oct,2019,5,0.0
12658,6,Oct,2019,6,0.0
12659,6,Oct,2019,7,0.0
12660,6,Oct,2019,8,0.0
12661,6,Oct,2019,9,0.0
12662,6,Oct,2019,10,0.0
12663,6,Oct,2019,11,0.0
12664,6,Oct,2019,12,0.0
12665,6,Oct,2019,13,0.0
12666,6,Oct,2019,14,0.0
12667,6,Oct,2019,15,0.0
12668,6,Oct,2019,16,0.0
12669,6,Oct,2019,17,0.0
12670,6,Oct,2019,18,0.0
12671,6,Oct,2019,19,0.0
12672,6,Oct,2019,20,0.0
12673,6,Oct,2019,21,0.0
12674,6,Oct,2019,22,0.0
12675,6,Oct,2019,23,1.019
12676,7,Oct,2019,0,25.185773396686407
12677,7,Oct,2019,1,7.868136337388723
12678,7,Oct,2019,2,3.732100746268661
12679,7,Oct,2019,3,0.6811007462686571
12680,7,Oct,2019,4,0.6811007462686571
12681,7,Oct,2019,5,0.6811007462686571
12682,7,Oct,2019,6,0.6811007462686571
12683,7,Oct,2019,7,0.6811007462686571
12684,7,Oct,2019,8,0.6811007462686571
12685,7,Oct,2019,9,0.6811007462686571
12686,7,Oct,2019,10,0.6811007462686571
12687,7,Oct,2019,11,0.6811007462686571
12688,7,Oct,2019,12,0.6811007462686571
12689,7,Oct,2019,13,0.6811007462686571
12690,7,Oct,2019,14,0.6811007462686571
12691,7,Oct,2019,15,0.6811007462686571
12692,7,Oct,2019,16,6.99463989608925
12693,7,Oct,2019,17,32.3510256875846
12694,7,Oct,2019,18,53.07632441128926
12695,7,Oct,2019,19,55.44322707051423
12696,7,Oct,2019,20,60.28640631129383
12697,7,Oct,2019,21,47.34792669537854
12698,7,Oct,2019,22,28.785468916821976
12699,7,Oct,2019,23,23.70458832919204
12700,8,Oct,2019,0,12.020586299188913
12701,8,Oct,2019,1,4.668079130161413
12702,8,Oct,2019,2,4.441921517462867
12703,8,Oct,2019,3,10.256049339405301
12704,8,Oct,2019,4,7.151882646316558
12705,8,Oct,2019,5,7.3439203821656145
12706,8,Oct,2019,6,3.4500739407366394
12707,8,Oct,2019,7,1.6193478260869576
12708,8,Oct,2019,8,1.6193478260869576
12709,8,Oct,2019,9,1.6193478260869576
12710,8,Oct,2019,10,1.6193478260869576
12711,8,Oct,2019,11,1.6193478260869576
12712,8,Oct,2019,12,1.6193478260869576
12713,8,Oct,2019,13,1.6193478260869576
12714,8,Oct,2019,14,2.1405671565625637
12715,8,Oct,2019,15,6.74413197850054
12716,8,Oct,2019,16,16.484720307977057
12717,8,Oct,2019,17,27.043481589197434
12718,8,Oct,2019,18,41.14797796502806
12719,8,Oct,2019,19,46.263783310111705
12720,8,Oct,2019,20,40.36871969923168
12721,8,Oct,2019,21,29.704819658087576
12722,8,Oct,2019,22,14.495400361704869
12723,8,Oct,2019,23,10.042449935552547
12724,9,Oct,2019,0,22.100267775257443
12725,9,Oct,2019,1,18.469079539928632
12726,9,Oct,2019,2,12.66235933598098
12727,9,Oct,2019,3,9.493485454545462
12728,9,Oct,2019,4,16.338845454545464
12729,9,Oct,2019,5,13.169501666666669
12730,9,Oct,2019,6,0.0
12731,9,Oct,2019,7,0.0
12732,9,Oct,2019,8,0.0
12733,9,Oct,2019,9,0.0
12734,9,Oct,2019,10,0.0
12735,9,Oct,2019,11,0.0
12736,9,Oct,2019,12,0.0
12737,9,Oct,2019,13,0.0
12738,9,Oct,2019,14,0.0
12739,9,Oct,2019,15,0.0
12740,9,Oct,2019,16,6.349232869497424
12741,9,Oct,2019,17,25.784308159531232
12742,9,Oct,2019,18,35.795836690298586
12743,9,Oct,2019,19,38.48370981724776
12744,9,Oct,2019,20,34.2141222247439
12745,9,Oct,2019,21,39.1301015700925
12746,9,Oct,2019,22,34.078558036891806
12747,9,Oct,2019,23,30.20659140477217
12748,10,Oct,2019,0,2.859634780505268
12749,10,Oct,2019,1,2.3266099290780144
12750,10,Oct,2019,2,8.564610296819827
12751,10,Oct,2019,3,9.765426342317141
12752,10,Oct,2019,4,7.869459209024381
12753,10,Oct,2019,5,3.9486047512971707
12754,10,Oct,2019,6,4.741165303849397
12755,10,Oct,2019,7,1.705076335877864
12756,10,Oct,2019,8,1.705076335877864
12757,10,Oct,2019,9,1.705076335877864
12758,10,Oct,2019,10,1.705076335877864
12759,10,Oct,2019,11,1.705076335877864
12760,10,Oct,2019,12,1.705076335877864
12761,10,Oct,2019,13,1.705076335877864
12762,10,Oct,2019,14,0.7388664122137409
12763,10,Oct,2019,15,0.28617047817047814
12764,10,Oct,2019,16,15.180574368180686
12765,10,Oct,2019,17,36.008580294625474
12766,10,Oct,2019,18,49.45378448933446
12767,10,Oct,2019,19,53.58189231053552
12768,10,Oct,2019,20,43.74953536747862
12769,10,Oct,2019,21,35.03827222266479
12770,10,Oct,2019,22,25.38622012915726
12771,10,Oct,2019,23,12.380639907449346
12772,11,Oct,2019,0,19.862364482720906
12773,11,Oct,2019,1,12.118986029999137
12774,11,Oct,2019,2,4.085363868584395
12775,11,Oct,2019,3,4.85146498905237
12776,11,Oct,2019,4,12.66384217470721
12777,11,Oct,2019,5,14.426357296658427
12778,11,Oct,2019,6,1.9507428689979065
12779,11,Oct,2019,7,6.6195007357354605
12780,11,Oct,2019,8,10.57006498850873
12781,11,Oct,2019,9,8.0077729531105
12782,11,Oct,2019,10,7.66935702390696
12783,11,Oct,2019,11,7.66935702390696
12784,11,Oct,2019,12,7.66935702390696
12785,11,Oct,2019,13,7.66935702390696
12786,11,Oct,2019,14,5.303261283129634
12787,11,Oct,2019,15,0.4680979606188467
12788,11,Oct,2019,16,18.444212192868086
12789,11,Oct,2019,17,40.55801802893255
12790,11,Oct,2019,18,41.06837576404048
12791,11,Oct,2019,19,27.716532510910834
12792,11,Oct,2019,20,23.206569261824296
12793,11,Oct,2019,21,12.955832009171147
12794,11,Oct,2019,22,11.366442419612463
12795,11,Oct,2019,23,24.135770085188742
12796,12,Oct,2019,0,5.72897727272728
12797,12,Oct,2019,1,5.72897727272728
12798,12,Oct,2019,2,3.51469279661017
12799,12,Oct,2019,3,4.147932203389831
12800,12,Oct,2019,4,0.0
12801,12,Oct,2019,5,0.0
12802,12,Oct,2019,6,0.0
12803,12,Oct,2019,7,0.0
12804,12,Oct,2019,8,0.0
12805,12,Oct,2019,9,0.0
12806,12,Oct,2019,10,0.0
12807,12,Oct,2019,11,0.0
12808,12,Oct,2019,12,0.0
12809,12,Oct,2019,13,0.0
12810,12,Oct,2019,14,0.0
12811,12,Oct,2019,15,0.4961297071129706
12812,12,Oct,2019,16,2.06206428299734
12813,12,Oct,2019,17,7.477729132272359
12814,12,Oct,2019,18,14.10950223896305
12815,12,Oct,2019,19,13.952862517442151
12816,12,Oct,2019,20,12.616968410202507
12817,12,Oct,2019,21,15.177717762855972
12818,12,Oct,2019,22,17.409607571576664
12819,12,Oct,2019,23,11.772191772298878
12820,13,Oct,2019,0,8.700035950110053
12821,13,Oct,2019,1,9.467565170530904
12822,13,Oct,2019,2,8.496564865373745
12823,13,Oct,2019,3,9.642291093955937
12824,13,Oct,2019,4,0.2126808510638298
12825,13,Oct,2019,5,0.0
12826,13,Oct,2019,6,0.0
12827,13,Oct,2019,7,0.0
12828,13,Oct,2019,8,0.0
12829,13,Oct,2019,9,0.0
12830,13,Oct,2019,10,0.0
12831,13,Oct,2019,11,0.0
12832,13,Oct,2019,12,0.0
12833,13,Oct,2019,13,0.0
12834,13,Oct,2019,14,0.0
12835,13,Oct,2019,15,0.0
12836,13,Oct,2019,16,0.0
12837,13,Oct,2019,17,0.0
12838,13,Oct,2019,18,4.161324786324789
12839,13,Oct,2019,19,7.752243589743595
12840,13,Oct,2019,20,6.607001717389569
12841,13,Oct,2019,21,3.1664299065420547
12842,13,Oct,2019,22,4.740379310344827
12843,13,Oct,2019,23,7.489482758620695
12844,14,Oct,2019,0,27.280199000257124
12845,14,Oct,2019,1,15.585477983522505
12846,14,Oct,2019,2,6.099298524782482
12847,14,Oct,2019,3,3.478765432098768
12848,14,Oct,2019,4,2.1145067019400345
12849,14,Oct,2019,5,6.03557142857142
12850,14,Oct,2019,6,6.03557142857142
12851,14,Oct,2019,7,1.8106714285714287
12852,14,Oct,2019,8,0.0
12853,14,Oct,2019,9,0.0
12854,14,Oct,2019,10,0.0
12855,14,Oct,2019,11,0.0
12856,14,Oct,2019,12,0.0
12857,14,Oct,2019,13,0.0
12858,14,Oct,2019,14,0.0
12859,14,Oct,2019,15,0.0
12860,14,Oct,2019,16,5.308607994801045
12861,14,Oct,2019,17,30.677296194064184
12862,14,Oct,2019,18,47.82712802073873
12863,14,Oct,2019,19,50.02964530929172
12864,14,Oct,2019,20,39.08311106346069
12865,14,Oct,2019,21,35.168992703794466
12866,14,Oct,2019,22,33.85767578340073
12867,14,Oct,2019,23,30.059481002133257
12868,15,Oct,2019,0,16.04578873722721
12869,15,Oct,2019,1,5.8271452211267665
12870,15,Oct,2019,2,9.39892857187743
12871,15,Oct,2019,3,5.997046260337329
12872,15,Oct,2019,4,0.0
12873,15,Oct,2019,5,0.0
12874,15,Oct,2019,6,0.0
12875,15,Oct,2019,7,0.0
12876,15,Oct,2019,8,0.0
12877,15,Oct,2019,9,0.0
12878,15,Oct,2019,10,0.0
12879,15,Oct,2019,11,0.0
12880,15,Oct,2019,12,0.0
12881,15,Oct,2019,13,0.0
12882,15,Oct,2019,14,0.0
12883,15,Oct,2019,15,0.7999957053617908
12884,15,Oct,2019,16,17.289242492028478
12885,15,Oct,2019,17,31.379322487885332
12886,15,Oct,2019,18,41.22269045210997
12887,15,Oct,2019,19,32.14231051603295
12888,15,Oct,2019,20,22.435960882932015
12889,15,Oct,2019,21,25.879374911451187
12890,15,Oct,2019,22,28.150754407649078
12891,15,Oct,2019,23,25.085439353980494
12892,16,Oct,2019,0,6.439903514859424
12893,16,Oct,2019,1,4.290215053763439
12894,16,Oct,2019,2,1.0725537634408606
12895,16,Oct,2019,3,1.9231454545454534
12896,16,Oct,2019,4,3.036545454545456
12897,16,Oct,2019,5,0.6073090909090911
12898,16,Oct,2019,6,1.1107368421052626
12899,16,Oct,2019,7,3.332210526315792
12900,16,Oct,2019,8,3.332210526315792
12901,16,Oct,2019,9,3.332210526315792
12902,16,Oct,2019,10,3.332210526315792
12903,16,Oct,2019,11,1.3884210526315781
12904,16,Oct,2019,12,0.0
12905,16,Oct,2019,13,0.0
12906,16,Oct,2019,14,0.0
12907,16,Oct,2019,15,0.05391304347826087
12908,16,Oct,2019,16,7.71727446078291
12909,16,Oct,2019,17,36.999330518497274
12910,16,Oct,2019,18,44.80460609709717
12911,16,Oct,2019,19,40.504104085169075
12912,16,Oct,2019,20,29.18113907239312
12913,16,Oct,2019,21,44.15449999167544
12914,16,Oct,2019,22,39.602485383708974
12915,16,Oct,2019,23,19.89457149063847
12916,17,Oct,2019,0,17.30537904054828
12917,17,Oct,2019,1,14.355618772228352
12918,17,Oct,2019,2,17.33839764787732
12919,17,Oct,2019,3,22.15863605008217
12920,17,Oct,2019,4,11.729245516254014
12921,17,Oct,2019,5,3.8496545331985135
12922,17,Oct,2019,6,2.010851449275361
12923,17,Oct,2019,7,0.0
12924,17,Oct,2019,8,0.0
12925,17,Oct,2019,9,0.0
12926,17,Oct,2019,10,0.0
12927,17,Oct,2019,11,0.0
12928,17,Oct,2019,12,0.0
12929,17,Oct,2019,13,0.0
12930,17,Oct,2019,14,0.0
12931,17,Oct,2019,15,0.0556
12932,17,Oct,2019,16,10.85721317024379
12933,17,Oct,2019,17,31.706930309557595
12934,17,Oct,2019,18,45.96486696156576
12935,17,Oct,2019,19,40.03317244749834
12936,17,Oct,2019,20,32.69770789993547
12937,17,Oct,2019,21,24.757057788401543
12938,17,Oct,2019,22,17.47842394625049
12939,17,Oct,2019,23,16.46524446708298
12940,18,Oct,2019,0,9.398454735295864
12941,18,Oct,2019,1,2.920159167783209
12942,18,Oct,2019,2,11.479458883985242
12943,18,Oct,2019,3,12.738171017425504
12944,18,Oct,2019,4,13.123793443054794
12945,18,Oct,2019,5,12.129295087791638
12946,18,Oct,2019,6,8.893810617920268
12947,18,Oct,2019,7,7.480137692141156
12948,18,Oct,2019,8,6.6935570469798655
12949,18,Oct,2019,9,6.6935570469798655
12950,18,Oct,2019,10,1.4502706935123042
12951,18,Oct,2019,11,0.0
12952,18,Oct,2019,12,0.0
12953,18,Oct,2019,13,0.0
12954,18,Oct,2019,14,0.0
12955,18,Oct,2019,15,2.353312500000001
12956,18,Oct,2019,16,14.666680239191175
12957,18,Oct,2019,17,40.12905738422918
12958,18,Oct,2019,18,61.54238144747636
12959,18,Oct,2019,19,31.31620373408619
12960,18,Oct,2019,20,18.06371301925188
12961,18,Oct,2019,21,28.594200635696435
12962,18,Oct,2019,22,16.960432400430438
12963,18,Oct,2019,23,15.042353206768624
12964,19,Oct,2019,0,2.3217894736842086
12965,19,Oct,2019,1,1.886999999999999
12966,19,Oct,2019,2,1.1069999999999995
12967,19,Oct,2019,3,0.9110000000000007
12968,19,Oct,2019,4,0.0
12969,19,Oct,2019,5,0.0
12970,19,Oct,2019,6,0.0
12971,19,Oct,2019,7,0.0
12972,19,Oct,2019,8,0.0
12973,19,Oct,2019,9,0.0
12974,19,Oct,2019,10,0.0
12975,19,Oct,2019,11,0.0
12976,19,Oct,2019,12,0.0
12977,19,Oct,2019,13,0.0
12978,19,Oct,2019,14,0.0
12979,19,Oct,2019,15,0.0
12980,19,Oct,2019,16,0.0
12981,19,Oct,2019,17,1.7548872180451118
12982,19,Oct,2019,18,3.509774436090229
12983,19,Oct,2019,19,2.515338345864662
12984,19,Oct,2019,20,5.080541864465084
12985,19,Oct,2019,21,20.312353415925017
12986,19,Oct,2019,22,10.630271334029947
12987,19,Oct,2019,23,5.040043911895723
12988,20,Oct,2019,0,0.29612334801762114
12989,20,Oct,2019,1,0.0
12990,20,Oct,2019,2,0.0
12991,20,Oct,2019,3,3.2285422535211263
12992,20,Oct,2019,4,3.456760563380276
12993,20,Oct,2019,5,3.168697183098587
12994,20,Oct,2019,6,0.0
12995,20,Oct,2019,7,0.0
12996,20,Oct,2019,8,0.0
12997,20,Oct,2019,9,0.0
12998,20,Oct,2019,10,0.0
12999,20,Oct,2019,11,0.0
13000,20,Oct,2019,12,0.0
13001,20,Oct,2019,13,0.0
13002,20,Oct,2019,14,0.0
13003,20,Oct,2019,15,0.0
13004,20,Oct,2019,16,0.14726865671641778
13005,20,Oct,2019,17,3.5188986519017815
13006,20,Oct,2019,18,0.547153911368822
13007,20,Oct,2019,19,12.15191590077921
13008,20,Oct,2019,20,15.242127217925674
13009,20,Oct,2019,21,11.7126554091434
13010,20,Oct,2019,22,7.024494374994413
13011,20,Oct,2019,23,4.333362529152626
13012,21,Oct,2019,0,3.0881885846574306
13013,21,Oct,2019,1,0.0
13014,21,Oct,2019,2,0.0
13015,21,Oct,2019,3,0.0
13016,21,Oct,2019,4,0.0
13017,21,Oct,2019,5,0.0
13018,21,Oct,2019,6,4.262744318181816
13019,21,Oct,2019,7,6.558068181818177
13020,21,Oct,2019,8,6.558068181818177
13021,21,Oct,2019,9,6.558068181818177
13022,21,Oct,2019,10,6.558068181818177
13023,21,Oct,2019,11,6.558068181818177
13024,21,Oct,2019,12,6.558068181818177
13025,21,Oct,2019,13,6.558068181818177
13026,21,Oct,2019,14,6.558068181818177
13027,21,Oct,2019,15,0.9837102272727273
13028,21,Oct,2019,16,8.489738257487703
13029,21,Oct,2019,17,30.33019552463973
13030,21,Oct,2019,18,55.662152387271355
13031,21,Oct,2019,19,45.01807205947455
13032,21,Oct,2019,20,26.73687584518992
13033,21,Oct,2019,21,16.194049804343212
13034,21,Oct,2019,22,9.881052346652762
13035,21,Oct,2019,23,7.320675190283377
13036,22,Oct,2019,0,23.850603904780932
13037,22,Oct,2019,1,17.844223077567822
13038,22,Oct,2019,2,10.283668499824655
13039,22,Oct,2019,3,12.026130686912925
13040,22,Oct,2019,4,0.0
13041,22,Oct,2019,5,3.6901179138322013
13042,22,Oct,2019,6,6.511972789115652
13043,22,Oct,2019,7,6.511972789115652
13044,22,Oct,2019,8,6.511972789115652
13045,22,Oct,2019,9,6.511972789115652
13046,22,Oct,2019,10,6.511972789115652
13047,22,Oct,2019,11,6.511972789115652
13048,22,Oct,2019,12,5.1010453514739265
13049,22,Oct,2019,13,0.0
13050,22,Oct,2019,14,0.0
13051,22,Oct,2019,15,0.0
13052,22,Oct,2019,16,10.642364911110889
13053,22,Oct,2019,17,43.33205799846106
13054,22,Oct,2019,18,62.04204395923132
13055,22,Oct,2019,19,55.28956711309231
13056,22,Oct,2019,20,42.87653354676408
13057,22,Oct,2019,21,26.638219247790538
13058,22,Oct,2019,22,31.674900991295342
13059,22,Oct,2019,23,27.405686063168233
13060,23,Oct,2019,0,15.968575679498047
13061,23,Oct,2019,1,12.707846958559713
13062,23,Oct,2019,2,7.867420308123253
13063,23,Oct,2019,3,12.373923101100912
13064,23,Oct,2019,4,21.287407036260596
13065,23,Oct,2019,5,20.932680452695028
13066,23,Oct,2019,6,9.176814616770391
13067,23,Oct,2019,7,3.4132558139534903
13068,23,Oct,2019,8,1.8170891472868216
13069,23,Oct,2019,9,0.085
13070,23,Oct,2019,10,0.0
13071,23,Oct,2019,11,0.0
13072,23,Oct,2019,12,0.0
13073,23,Oct,2019,13,0.0
13074,23,Oct,2019,14,0.0
13075,23,Oct,2019,15,0.0
13076,23,Oct,2019,16,14.408704708814827
13077,23,Oct,2019,17,43.109648783321774
13078,23,Oct,2019,18,53.38711815680491
13079,23,Oct,2019,19,50.07306681804966
13080,23,Oct,2019,20,29.79831968092224
13081,23,Oct,2019,21,21.357655104836606
13082,23,Oct,2019,22,15.212996044234256
13083,23,Oct,2019,23,11.843477588767504
13084,24,Oct,2019,0,20.729973986414215
13085,24,Oct,2019,1,14.261111242639522
13086,24,Oct,2019,2,8.946822213959194
13087,24,Oct,2019,3,15.804186251500516
13088,24,Oct,2019,4,11.942188910484527
13089,24,Oct,2019,5,10.213817985217625
13090,24,Oct,2019,6,1.4907000000000001
13091,24,Oct,2019,7,1.4907000000000001
13092,24,Oct,2019,8,1.4907000000000001
13093,24,Oct,2019,9,1.4907000000000001
13094,24,Oct,2019,10,1.4907000000000001
13095,24,Oct,2019,11,1.4907000000000001
13096,24,Oct,2019,12,1.4907000000000001
13097,24,Oct,2019,13,1.4907000000000001
13098,24,Oct,2019,14,2.0780357894736836
13099,24,Oct,2019,15,2.320934210526316
13100,24,Oct,2019,16,20.090990845569564
13101,24,Oct,2019,17,42.31617285609844
13102,24,Oct,2019,18,60.7975503334875
13103,24,Oct,2019,19,44.350826782484
