,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity
7682,12,Mar,2019,22,32.17765743662611,8.700000000000001,97.71000000000001
7683,12,Mar,2019,23,17.898345328855594,8.200000000000001,94.64
7684,13,Mar,2019,0,8.119316659750373,7.7,92.91
7685,13,Mar,2019,1,9.915358534152654,7.4,90.97
7686,13,Mar,2019,2,2.513076923076923,6.9,89.59
7687,13,Mar,2019,3,5.382727272727279,6.2,88.9
7688,13,Mar,2019,4,6.459272727272736,5.6000000000000005,87.66
7689,13,Mar,2019,5,0.0,5.7,83.23
7690,13,Mar,2019,6,5.152402010050251,7.300000000000001,76.36
7691,13,Mar,2019,7,6.44050251256281,9.4,68.95
7692,13,Mar,2019,8,6.44050251256281,11.5,58.28
7693,13,Mar,2019,9,3.327592964824122,13.600000000000001,49.03
7694,13,Mar,2019,10,0.0,15.3,44.56
7695,13,Mar,2019,11,0.0,16.5,42.03
7696,13,Mar,2019,12,0.0,17.2,39.910000000000004
7697,13,Mar,2019,13,0.0,17.400000000000002,39.12
7698,13,Mar,2019,14,0.0,17.1,39.54
7699,13,Mar,2019,15,1.267188298767889,16.8,40.17
7700,13,Mar,2019,16,12.869215418133361,14.200000000000001,51.910000000000004
7701,13,Mar,2019,17,63.70840765168144,11.9,72.06
7702,13,Mar,2019,18,79.46649105147199,10.5,73.18
7703,13,Mar,2019,19,49.484905156287304,9.700000000000001,75.53
7704,13,Mar,2019,20,22.306566325996968,9,77.89
7705,13,Mar,2019,21,22.825469120941115,8.5,78.53
7706,13,Mar,2019,22,15.312225333122,8.1,76.69
7707,13,Mar,2019,23,7.16977952661791,7.6000000000000005,71.93
7708,14,Mar,2019,0,23.793588295373137,6.9,66.92
7709,14,Mar,2019,1,6.528470071913743,6.300000000000001,62.97
7710,14,Mar,2019,2,11.139221678495417,6,60.64
7711,14,Mar,2019,3,16.05269129825844,5.800000000000001,59.35
7712,14,Mar,2019,4,9.027825112653758,5.6000000000000005,59.44
7713,14,Mar,2019,5,5.7657995683009595,5.9,57.9
7714,14,Mar,2019,6,5.066518025590268,7.7,52.71
7715,14,Mar,2019,7,4.429838709677417,10.3,46.13
7716,14,Mar,2019,8,1.7719354838709669,12.5,38.57
7717,14,Mar,2019,9,0.0,14.200000000000001,32.230000000000004
7718,14,Mar,2019,10,0.0,15.5,30.16
7719,14,Mar,2019,11,0.0,16.5,29.2
7720,14,Mar,2019,12,0.0,17.2,27.75
7721,14,Mar,2019,13,0.0,17.6,25.72
7722,14,Mar,2019,14,1.53739368231047,17.5,24.95
7723,14,Mar,2019,15,6.972603007754304,17.400000000000002,26.310000000000002
7724,14,Mar,2019,16,24.046994227137755,14.200000000000001,42.84
7725,14,Mar,2019,17,63.47722967011382,11.4,66.52
7726,14,Mar,2019,18,77.73514918493566,9.9,67.9
7727,14,Mar,2019,19,55.138009551112226,9.200000000000001,69.24
7728,14,Mar,2019,20,36.564125389116306,8.4,70.36
7729,14,Mar,2019,21,29.72315881384415,7.800000000000001,69.87
7730,14,Mar,2019,22,28.81353433644555,7.2,69.03
7731,14,Mar,2019,23,21.98291389309579,6.7,67.94
7732,15,Mar,2019,0,8.958552437507599,6.300000000000001,66.58
7733,15,Mar,2019,1,7.603773148753742,6.1000000000000005,66.03
7734,15,Mar,2019,2,10.74177144160583,6,66.04
7735,15,Mar,2019,3,11.754976656490534,5.9,66.18
7736,15,Mar,2019,4,16.763214517319433,5.9,65.98
7737,15,Mar,2019,5,9.782199276311685,6.7,62.34
7738,15,Mar,2019,6,0.0,9.4,55.92
7739,15,Mar,2019,7,0.0,12.700000000000001,47.81
7740,15,Mar,2019,8,0.0,14.9,41.99
7741,15,Mar,2019,9,0.0,16.5,37.550000000000004
7742,15,Mar,2019,10,0.0,17.8,33.55
7743,15,Mar,2019,11,0.0,18.900000000000002,30.400000000000002
7744,15,Mar,2019,12,0.0,19.6,27.37
7745,15,Mar,2019,13,0.0,19.700000000000003,27.18
7746,15,Mar,2019,14,0.0,19.3,29.07
7747,15,Mar,2019,15,0.482770400648107,19,31.37
7748,15,Mar,2019,16,13.45920396711019,15.700000000000001,46.910000000000004
7749,15,Mar,2019,17,40.18278428972302,12.8,65.31
7750,15,Mar,2019,18,56.27105461204971,11.100000000000001,68.43
7751,15,Mar,2019,19,50.20132074443798,10.3,69
7752,15,Mar,2019,20,28.951862391403623,9.5,69.29
7753,15,Mar,2019,21,16.817268477381294,8.9,69.04
7754,15,Mar,2019,22,12.656168475908856,8.4,68.35000000000001
7755,15,Mar,2019,23,13.625607538497238,8,67.4
7756,16,Mar,2019,0,6.2442288438039455,7.800000000000001,65.82000000000001
7757,16,Mar,2019,1,3.7704697513628496,7.7,64.58
7758,16,Mar,2019,2,9.156629899322343,7.7,63.690000000000005
7759,16,Mar,2019,3,15.038580840333323,7.800000000000001,62.34
7760,16,Mar,2019,4,20.36664012679451,7.9,61.01
7761,16,Mar,2019,5,15.867888819718875,8.700000000000001,57.13
7762,16,Mar,2019,6,10.90958897656795,11.200000000000001,50.54
7763,16,Mar,2019,7,10.795960405139377,14.3,44.660000000000004
7764,16,Mar,2019,8,7.500731833710807,16.7,42.07
7765,16,Mar,2019,9,7.500731833710807,18.8,37.47
7766,16,Mar,2019,10,3.264924302330046,20.400000000000002,33.82
7767,16,Mar,2019,11,0.8126146788990835,21.5,31.67
7768,16,Mar,2019,12,0.8126146788990835,22.3,29.76
7769,16,Mar,2019,13,0.8126146788990835,22.700000000000003,28.51
7770,16,Mar,2019,14,0.3656766055045873,22.3,29.57
7771,16,Mar,2019,15,6.236703978973987,21.8,32.46
7772,16,Mar,2019,16,20.478839025196436,18.400000000000002,48.92
7773,16,Mar,2019,17,13.80212213310211,15.600000000000001,68.33
7774,16,Mar,2019,18,20.39626770461306,14.100000000000001,67.22
7775,16,Mar,2019,19,23.029806965534913,13.5,66.94
7776,16,Mar,2019,20,10.939084940683161,13.100000000000001,64.83
7777,16,Mar,2019,21,4.008175251896298,12.700000000000001,62.95
7778,16,Mar,2019,22,0.0,12.3,62.07
7779,16,Mar,2019,23,8.424103725003398,11.8,62.64
7780,17,Mar,2019,0,7.878162142374189,11.4,63.47
7781,17,Mar,2019,1,4.2582325492771815,11.100000000000001,64.08
7782,17,Mar,2019,2,3.3492857142857098,10.700000000000001,65.45
7783,17,Mar,2019,3,4.062396428571427,10.4,66.5
7784,17,Mar,2019,4,11.642936666666673,10.100000000000001,67.5
7785,17,Mar,2019,5,8.785563333333341,10.700000000000001,64.49
7786,17,Mar,2019,6,1.5261749999999996,13.3,58.45
7787,17,Mar,2019,7,0.0,16.6,51.72
7788,17,Mar,2019,8,2.983903885480571,19.400000000000002,43.68
7789,17,Mar,2019,9,3.03447852760736,21.900000000000002,38.2
7790,17,Mar,2019,10,3.03447852760736,23.700000000000003,32.8
7791,17,Mar,2019,11,3.03447852760736,24.5,31.060000000000002
7792,17,Mar,2019,12,3.03447852760736,24.6,31.51
7793,17,Mar,2019,13,3.03447852760736,24.200000000000003,33.1
7794,17,Mar,2019,14,3.03447852760736,23.3,35.99
7795,17,Mar,2019,15,3.03447852760736,22.8,38.62
7796,17,Mar,2019,16,3.811746421267892,19.900000000000002,51.83
7797,17,Mar,2019,17,9.577506255835667,17.7,69.52
7798,17,Mar,2019,18,15.343344537815135,16.900000000000002,66.94
7799,17,Mar,2019,19,9.508634214454245,17,63.22
7800,17,Mar,2019,20,10.733401038406612,17.1,59.15
7801,17,Mar,2019,21,11.63804133724188,16.1,61.97
7802,17,Mar,2019,22,10.703185732959854,14.5,70.23
7803,17,Mar,2019,23,6.539135048778128,13.5,75.9
7804,18,Mar,2019,0,14.737544994780695,13,78.08
7805,18,Mar,2019,1,11.566380862446863,12.700000000000001,78.8
7806,18,Mar,2019,2,5.853094926619476,12.600000000000001,78.19
7807,18,Mar,2019,3,14.1039519561006,12.5,77.12
7808,18,Mar,2019,4,15.128288218828782,12.5,75.18
7809,18,Mar,2019,5,12.659987604443582,12.8,71.75
7810,18,Mar,2019,6,7.81990876696832,15,66.62
7811,18,Mar,2019,7,10.027853619909493,17.900000000000002,61
7812,18,Mar,2019,8,6.822862850678728,20.200000000000003,49.34
7813,18,Mar,2019,9,3.3968382352941147,21.700000000000003,44.04
7814,18,Mar,2019,10,3.3968382352941147,22.3,44.32
7815,18,Mar,2019,11,0.6227536764705882,22.5,45.7
7816,18,Mar,2019,12,0.0,22.3,47.67
7817,18,Mar,2019,13,0.751,21.900000000000002,49.870000000000005
7818,18,Mar,2019,14,2.690630136986301,21.1,52.85
7819,18,Mar,2019,15,8.350728220605243,20.700000000000003,54.370000000000005
7820,18,Mar,2019,16,26.03180348122804,18,66.7
7821,18,Mar,2019,17,50.068940455145906,15.9,86.23
7822,18,Mar,2019,18,55.54320876598108,15,86.27
7823,18,Mar,2019,19,55.54311505509945,14.5,86.35000000000001
7824,18,Mar,2019,20,34.6035649632708,13.9,88.2
7825,18,Mar,2019,21,24.55952799004407,13.4,89.61
7826,18,Mar,2019,22,21.940884986902322,13.100000000000001,89.79
7827,18,Mar,2019,23,18.012291996901347,13.200000000000001,87.73
7828,19,Mar,2019,0,6.733381347409835,13.4,85.53
7829,19,Mar,2019,1,3.597691516174053,13.4,84.14
7830,19,Mar,2019,2,7.169093357495468,13.3,82.84
7831,19,Mar,2019,3,8.919211351755045,13.100000000000001,82.35000000000001
7832,19,Mar,2019,4,10.127078165969806,12.600000000000001,83.41
7833,19,Mar,2019,5,8.074860202754607,12.5,83.24
7834,19,Mar,2019,6,11.188477947575404,13.4,82.05
7835,19,Mar,2019,7,11.842581115731376,14.8,81.71000000000001
7836,19,Mar,2019,8,14.357225743830547,15.9,72.96000000000001
7837,19,Mar,2019,9,12.929551134431978,16.900000000000002,70.2
7838,19,Mar,2019,10,8.673086699383461,17.8,66.56
7839,19,Mar,2019,11,2.065588952071488,18.7,62.52
7840,19,Mar,2019,12,2.065588952071488,19,60.64
7841,19,Mar,2019,13,2.065588952071488,18.8,60.74
7842,19,Mar,2019,14,3.133358863575913,18.1,62.690000000000005
7843,19,Mar,2019,15,5.440312457820635,17.6,63.370000000000005
7844,19,Mar,2019,16,17.40024358911511,14.8,74.63
7845,19,Mar,2019,17,53.580801351279284,12.600000000000001,88.06
7846,19,Mar,2019,18,60.59775349484967,11.3,95.38
7847,19,Mar,2019,19,50.67658486883616,11,96.38
7848,19,Mar,2019,20,41.20340886310039,10.8,95.42
7849,19,Mar,2019,21,32.63550999097799,10.600000000000001,93.36
7850,19,Mar,2019,22,25.14332515387141,10.4,92.91
7851,19,Mar,2019,23,19.16269592784742,10,93.89
7852,20,Mar,2019,0,11.060297608200301,9.600000000000001,94.29
7853,20,Mar,2019,1,10.118373035683053,9.600000000000001,94.17
7854,20,Mar,2019,2,5.833447785859665,10,92.67
7855,20,Mar,2019,3,7.632724609960992,10.3,91.92
7856,20,Mar,2019,4,7.251929962712076,10.5,91.38
7857,20,Mar,2019,5,8.67481764111773,10.9,89.43
7858,20,Mar,2019,6,9.665148961221265,11.5,88.4
7859,20,Mar,2019,7,3.7296855884511873,12.3,83.66
7860,20,Mar,2019,8,0.3170655737704918,13.3,76.8
7861,20,Mar,2019,9,0.0,14.4,67.72
7862,20,Mar,2019,10,0.0,15,62.71
7863,20,Mar,2019,11,0.0,15.100000000000001,63.04
7864,20,Mar,2019,12,0.0,14.9,65.83
7865,20,Mar,2019,13,0.0,14.600000000000001,68.46000000000001
7866,20,Mar,2019,14,3.2495976543657465,14.200000000000001,70.52
7867,20,Mar,2019,15,7.2936372148745985,13.9,70.86
7868,20,Mar,2019,16,16.5474617125889,12.700000000000001,76.25
7869,20,Mar,2019,17,49.857845974683165,11.4,87.16
7870,20,Mar,2019,18,40.9276722198565,10.4,94.10000000000001
7871,20,Mar,2019,19,30.00751456078762,9.9,97.35000000000001
7872,20,Mar,2019,20,29.750896489165033,9.600000000000001,99.26
7873,20,Mar,2019,21,29.04139199496281,9.600000000000001,99.63
7874,20,Mar,2019,22,12.325601596819407,9.5,99.3
7875,20,Mar,2019,23,7.792889814919458,9.200000000000001,98.96000000000001
7876,21,Mar,2019,0,16.45977520442627,9,98.34
7877,21,Mar,2019,1,14.080254676301637,8.9,97
7878,21,Mar,2019,2,16.45813878773478,8.8,96.60000000000001
7879,21,Mar,2019,3,18.405145747519647,8.700000000000001,95.66
7880,21,Mar,2019,4,19.158617568869698,8.700000000000001,94.5
7881,21,Mar,2019,5,14.949812887036988,8.9,91.93
7882,21,Mar,2019,6,9.979634599704763,9.600000000000001,88.27
7883,21,Mar,2019,7,8.88820602827619,10.5,82.4
7884,21,Mar,2019,8,8.88820602827619,11.600000000000001,74.83
7885,21,Mar,2019,9,8.88820602827619,12.600000000000001,69.49
7886,21,Mar,2019,10,8.88820602827619,13,69.18
7887,21,Mar,2019,11,8.88820602827619,13,71.33
7888,21,Mar,2019,12,8.88820602827619,13,72.67
7889,21,Mar,2019,13,8.88820602827619,13,72.88
7890,21,Mar,2019,14,4.651366757523882,12.8,73.27
7891,21,Mar,2019,15,3.125881623575201,12.700000000000001,71.78
7892,21,Mar,2019,16,14.808528836487731,11.700000000000001,75.86
7893,21,Mar,2019,17,41.25895430012611,10.700000000000001,83.82000000000001
7894,21,Mar,2019,18,40.69069517204692,9.9,90.5
7895,21,Mar,2019,19,35.05550164173054,9.600000000000001,92.71000000000001
7896,21,Mar,2019,20,32.75658857011357,9.5,93.58
7897,21,Mar,2019,21,29.35818619436116,9.5,93.92
7898,21,Mar,2019,22,24.41767183715391,9.4,93.79
7899,21,Mar,2019,23,18.3013407330765,9.200000000000001,93.41
7900,22,Mar,2019,0,15.537014727730012,8.9,93.56
7901,22,Mar,2019,1,12.688680009610769,8.9,92.32000000000001
7902,22,Mar,2019,2,15.267698611563375,8.9,91.56
7903,22,Mar,2019,3,14.767922977755113,8.9,91.07000000000001
7904,22,Mar,2019,4,24.01341821072645,8.9,90.14
7905,22,Mar,2019,5,14.916892687600038,8.9,89.31
7906,22,Mar,2019,6,7.297164681575112,9.4,86.68
7907,22,Mar,2019,7,5.969338235294121,10.3,82.03
7908,22,Mar,2019,8,3.183647058823528,12.100000000000001,72.43
7909,22,Mar,2019,9,0.0,14.4,59.94
7910,22,Mar,2019,10,0.0,16.2,51.83
7911,22,Mar,2019,11,0.0,17.3,48.35
7912,22,Mar,2019,12,0.0,17.7,48.56
7913,22,Mar,2019,13,0.0,17.400000000000002,51.38
7914,22,Mar,2019,14,1.3275739910313904,16.2,57.06
7915,22,Mar,2019,15,6.127264573991025,15.5,62.33
7916,22,Mar,2019,16,15.35203750556732,13.5,75.47
7917,22,Mar,2019,17,46.0144522614742,12.100000000000001,86.9
7918,22,Mar,2019,18,49.04051085374926,11.200000000000001,94.12
7919,22,Mar,2019,19,44.2141516890055,11,95.4
7920,22,Mar,2019,20,34.55827931784167,10.8,96.45
7921,22,Mar,2019,21,23.218355381338124,10.700000000000001,96.16
7922,22,Mar,2019,22,22.091588324085876,10.700000000000001,95.8
7923,22,Mar,2019,23,20.058008901237177,10.700000000000001,95.75
7924,23,Mar,2019,0,11.169567646188028,10.700000000000001,95.84
7925,23,Mar,2019,1,7.111693634811285,10.700000000000001,95.4
7926,23,Mar,2019,2,3.459891891891894,10.600000000000001,94.95
7927,23,Mar,2019,3,3.1182349494532704,10.5,94.3
7928,23,Mar,2019,4,6.6422900763358825,10.3,94.43
7929,23,Mar,2019,5,6.6422900763358825,10.3,93.32000000000001
7930,23,Mar,2019,6,6.6422900763358825,10.700000000000001,89.88
7931,23,Mar,2019,7,6.6422900763358825,11.600000000000001,84.89
7932,23,Mar,2019,8,6.6422900763358825,13.100000000000001,75.57000000000001
7933,23,Mar,2019,9,6.6422900763358825,14.9,64.35
7934,23,Mar,2019,10,0.9963435114503818,16.2,58.39
7935,23,Mar,2019,11,0.0,16.900000000000002,57.27
7936,23,Mar,2019,12,0.0,17.1,59.14
7937,23,Mar,2019,13,0.0,16.8,62.61
7938,23,Mar,2019,14,0.0,16.1,66.79
7939,23,Mar,2019,15,1.1673644859813084,15.700000000000001,69.54
7940,23,Mar,2019,16,6.219088762040014,14.100000000000001,78.05
7941,23,Mar,2019,17,7.2921459803669375,12.9,87.2
7942,23,Mar,2019,18,13.207777006960644,12.200000000000001,94.31
7943,23,Mar,2019,19,9.680321439069717,11.700000000000001,97.52
7944,23,Mar,2019,20,3.3204739204948317,11.200000000000001,99.31
7945,23,Mar,2019,21,14.253494146088142,10.8,100
7946,23,Mar,2019,22,12.510967472857445,10.4,100
7947,23,Mar,2019,23,6.073894694330862,10,100
7948,24,Mar,2019,0,14.141943146223145,9.600000000000001,100
7949,24,Mar,2019,1,11.577886735966727,9.1,100
7950,24,Mar,2019,2,10.052468882091908,8.700000000000001,100
7951,24,Mar,2019,3,9.934563028594432,8.3,100
7952,24,Mar,2019,4,9.934563028594432,8,100
7953,24,Mar,2019,5,5.916346810160944,8.4,97.12
7954,24,Mar,2019,6,4.010270336928351,10.200000000000001,86.38
7955,24,Mar,2019,7,2.124108352144472,12.5,73.41
7956,24,Mar,2019,8,2.124108352144472,14.9,56.99
7957,24,Mar,2019,9,2.124108352144472,16.900000000000002,46.27
7958,24,Mar,2019,10,2.124108352144472,18.5,43.08
7959,24,Mar,2019,11,2.124108352144472,19.5,41.86
7960,24,Mar,2019,12,2.124108352144472,19.900000000000002,42.53
7961,24,Mar,2019,13,1.48687584650113,20,43.67
7962,24,Mar,2019,14,0.0,19.700000000000003,45.09
7963,24,Mar,2019,15,0.0,19.5,46.22
7964,24,Mar,2019,16,1.288695652173913,16.8,57.980000000000004
7965,24,Mar,2019,17,6.443478260869563,14.200000000000001,81.18
7966,24,Mar,2019,18,4.617826086956524,12.600000000000001,89.35000000000001
7967,24,Mar,2019,19,2.7947366451612914,12.3,90.9
7968,24,Mar,2019,20,8.460110605710355,12.200000000000001,90.35000000000001
7969,24,Mar,2019,21,22.881927221637042,11.9,90.55
7970,24,Mar,2019,22,16.817521143917535,11.600000000000001,90.92
7971,24,Mar,2019,23,9.113136455645826,11.200000000000001,91.5
7972,25,Mar,2019,0,8.923371275315297,10.9,91.39
7973,25,Mar,2019,1,3.5471318132631966,10.5,90.82000000000001
7974,25,Mar,2019,2,0.6222517814726843,10.5,86.26
7975,25,Mar,2019,3,1.199756756756757,10.700000000000001,79.99
7976,25,Mar,2019,4,5.998783783783779,11,73.16
7977,25,Mar,2019,5,5.998783783783779,11.700000000000001,65.3
7978,25,Mar,2019,6,1.5996756756756763,13.8,60.54
7979,25,Mar,2019,7,0.0,16.5,54.77
7980,25,Mar,2019,8,0.0,18.6,46.37
7981,25,Mar,2019,9,0.0,20.1,43.7
7982,25,Mar,2019,10,0.0,21,42.43
7983,25,Mar,2019,11,0.0,21.5,42.06
7984,25,Mar,2019,12,0.0,21.700000000000003,41.77
7985,25,Mar,2019,13,0.0,21.5,42.13
7986,25,Mar,2019,14,2.926692445399212,20.8,43.86
7987,25,Mar,2019,15,9.18338058434577,20.3,45.410000000000004
7988,25,Mar,2019,16,23.39596811526879,17,59.43
7989,25,Mar,2019,17,51.58338391354044,14.3,82.16
7990,25,Mar,2019,18,55.1773881453504,12.8,88.67
7991,25,Mar,2019,19,41.92992566534569,12.5,88.2
7992,25,Mar,2019,20,21.377946735818092,12.5,86.7
7993,25,Mar,2019,21,16.265140450525244,12.600000000000001,85.29
7994,25,Mar,2019,22,12.495656315060568,12.3,86.59
7995,25,Mar,2019,23,10.9447627592946,11.9,88.9
7996,26,Mar,2019,0,2.754028887618044,11.5,91.82000000000001
7997,26,Mar,2019,1,1.0429991179117908,11,95.32000000000001
7998,26,Mar,2019,2,11.649106372872406,10.700000000000001,97.19
7999,26,Mar,2019,3,13.154558407001806,10.700000000000001,96.71000000000001
8000,26,Mar,2019,4,5.7693352201257895,10.600000000000001,95.57000000000001
8001,26,Mar,2019,5,6.041306915487715,11,89.75
8002,26,Mar,2019,6,9.973005398361874,12.9,78.10000000000001
8003,26,Mar,2019,7,9.973005398361874,15.4,68.23
8004,26,Mar,2019,8,9.973005398361874,17.6,53.49
8005,26,Mar,2019,9,5.445676889426655,19,44.06
8006,26,Mar,2019,10,0.0,19.6,42.04
8007,26,Mar,2019,11,0.0,20.1,41.84
8008,26,Mar,2019,12,0.0,20.400000000000002,41.36
8009,26,Mar,2019,13,0.0,19.8,42.550000000000004
8010,26,Mar,2019,14,0.7956179775280896,18.6,47.57
8011,26,Mar,2019,15,4.54928503718418,17.900000000000002,54.11
8012,26,Mar,2019,16,17.115857906150566,15.8,66.97
8013,26,Mar,2019,17,55.29526764264467,13.600000000000001,85.02
8014,26,Mar,2019,18,60.40147008890313,12.200000000000001,94.42
8015,26,Mar,2019,19,51.40374834655434,11.600000000000001,98.49000000000001
8016,26,Mar,2019,20,32.32706809832314,11.4,99.05
8017,26,Mar,2019,21,15.882813534385726,11.3,97.94
8018,26,Mar,2019,22,9.516217860614422,11.100000000000001,96.92
8019,26,Mar,2019,23,7.279625502181897,10.9,96.26
8020,27,Mar,2019,0,17.203430480485224,10.5,97.52
8021,27,Mar,2019,1,14.36403044777287,10.4,97.54
8022,27,Mar,2019,2,7.320550497103275,10.4,97.11
8023,27,Mar,2019,3,7.339940782918152,10.5,95.97
8024,27,Mar,2019,4,16.093473647283314,10.4,95.31
8025,27,Mar,2019,5,18.195131733327074,10.4,94.24
8026,27,Mar,2019,6,16.523464901390085,11.100000000000001,90.37
8027,27,Mar,2019,7,8.802491994986152,12.200000000000001,87.33
8028,27,Mar,2019,8,7.10829034581074,13.600000000000001,78.9
8029,27,Mar,2019,9,7.10829034581074,15.700000000000001,70.55
8030,27,Mar,2019,10,7.10829034581074,17.6,64.95
8031,27,Mar,2019,11,1.083230285750677,18.7,61.68
8032,27,Mar,2019,12,0.5354975530179443,19.1,61.050000000000004
8033,27,Mar,2019,13,0.5354975530179443,18.8,63.02
8034,27,Mar,2019,14,1.4565857883120619,18.1,65.9
8035,27,Mar,2019,15,6.9984286725625395,17.6,67.66
8036,27,Mar,2019,16,17.68716147958274,15.5,77.05
8037,27,Mar,2019,17,45.964602414965285,13.700000000000001,88.38
8038,27,Mar,2019,18,36.40355358356761,12.5,97.38
8039,27,Mar,2019,19,41.93161040610096,12.100000000000001,99.91
8040,27,Mar,2019,20,37.95504409357105,11.8,100
8041,27,Mar,2019,21,39.31933559422871,11.5,100
8042,27,Mar,2019,22,30.346158671804318,11.200000000000001,100
8043,27,Mar,2019,23,25.429908380819818,10.9,100
8044,28,Mar,2019,0,10.82306869770364,10.600000000000001,100
8045,28,Mar,2019,1,13.620075382995232,10.3,100
8046,28,Mar,2019,2,21.709098103737343,10.100000000000001,100
8047,28,Mar,2019,3,13.831625748770971,9.8,100
8048,28,Mar,2019,4,12.399799575747664,9.600000000000001,99.76
8049,28,Mar,2019,5,8.598991226316212,10,95.53
8050,28,Mar,2019,6,1.526142658730159,11.600000000000001,86.39
8051,28,Mar,2019,7,6.5557499999999935,13.600000000000001,76.43
8052,28,Mar,2019,8,6.5557499999999935,15.200000000000001,68.3
8053,28,Mar,2019,9,6.5557499999999935,16.400000000000002,62.63
8054,28,Mar,2019,10,6.5557499999999935,17.3,58.9
8055,28,Mar,2019,11,6.5557499999999935,17.900000000000002,56.59
8056,28,Mar,2019,12,6.5557499999999935,18.1,55.89
8057,28,Mar,2019,13,2.950087499999999,17.900000000000002,56.910000000000004
8058,28,Mar,2019,14,3.4050400866738895,17.400000000000002,58.85
8059,28,Mar,2019,15,8.384774020695371,17,60.46
8060,28,Mar,2019,16,15.208276463924271,15,68.81
8061,28,Mar,2019,17,46.28558091988022,13,82.03
8062,28,Mar,2019,18,50.89369912305653,11.600000000000001,93.77
8063,28,Mar,2019,19,43.41953972161903,11.3,97.2
8064,28,Mar,2019,20,32.57775291231577,11.100000000000001,97.68
8065,28,Mar,2019,21,30.02301357650361,10.8,97.60000000000001
8066,28,Mar,2019,22,24.064323076924108,10.3,98.22
8067,28,Mar,2019,23,12.174611204405977,9.600000000000001,99.09
8068,29,Mar,2019,0,11.461772427425206,9,99.51
8069,29,Mar,2019,1,5.501657693439247,8.700000000000001,98.84
8070,29,Mar,2019,2,2.8115858585858593,8.4,98.57000000000001
8071,29,Mar,2019,3,4.218981308411216,8.200000000000001,97.28
8072,29,Mar,2019,4,6.422803738317753,8,95.99000000000001
8073,29,Mar,2019,5,2.783214953271029,8.8,88.33
8074,29,Mar,2019,6,0.0,10.9,78.17
8075,29,Mar,2019,7,0.0,13.3,65.39
8076,29,Mar,2019,8,0.0,15.8,52.2
8077,29,Mar,2019,9,0.0,17.900000000000002,43.99
8078,29,Mar,2019,10,0.0,19.5,38.12
8079,29,Mar,2019,11,0.0,20.400000000000002,35.46
8080,29,Mar,2019,12,0.0,20.8,34.5
8081,29,Mar,2019,13,0.0,20.700000000000003,35.69
8082,29,Mar,2019,14,2.86039652870494,20.200000000000003,38.910000000000004
8083,29,Mar,2019,15,7.730229639519357,19.8,41.72
8084,29,Mar,2019,16,19.70602244513011,17.400000000000002,51.96
8085,29,Mar,2019,17,42.071761820527946,14.8,77.92
8086,29,Mar,2019,18,45.042007623659906,13.100000000000001,85.17
8087,29,Mar,2019,19,36.70233222224179,12.3,86.63
8088,29,Mar,2019,20,14.678033043884055,11.700000000000001,85.22
8089,29,Mar,2019,21,14.42405267329418,11.100000000000001,84.02
8090,29,Mar,2019,22,16.760818414254032,10.700000000000001,82.96000000000001
8091,29,Mar,2019,23,14.741579609333337,10.3,82.89
8092,30,Mar,2019,0,9.462230919765174,9.9,83.53
8093,30,Mar,2019,1,12.670685063794222,9.600000000000001,84.05
8094,30,Mar,2019,2,15.237663155673893,9.4,84.35000000000001
8095,30,Mar,2019,3,3.7722390271708157,9.1,85.45
